Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
yarramate-16oz470ml-glass-olive-oil-sprayer-for-cooking-with-stickers,YARRAMATE 16oz/470ml Glass Olive Oil Sprayer for Cooking with Stickers,"<p>🔥 <strong>Trending on TikTok!</strong></p>
<p>⭐⭐⭐⭐ Rated 4.4/5 by 39,603+ customers</p>
<ul><li>✅ Amazon Best Seller</li><li>✅ High search demand</li><li>✅ TikTok viral product</li></ul>
<p>🚚 <strong>Fast & Free Shipping</strong></p>
<p>🔄 <strong>30-Day Money-Back Guarantee</strong></p>",Neatnestco,,Home & Kitchen,"dropship-import, imported-2026-03-09, kitchen, strong-buy, tiktok-trending, bestseller",FALSE,Title,Default Title,,0,,0,deny,manual,7.99,9.99,TRUE,TRUE,,,,YARRAMATE 16oz/470ml Glass Olive Oil Sprayer for Cooking with Stickers,"Shop YARRAMATE 16oz/470ml Glass Olive Oil Sprayer for C - Free shipping, 30-day guarantee. Trending now!",draft
hydrojug-traveler---32-oz-water-bottle-with-handle--flip-straw,HydroJug Traveler - 32 oz Water Bottle with Handle & Flip Straw,"<p>🔥 <strong>Trending on TikTok!</strong></p>
<p>⭐⭐⭐⭐ Rated 4.5/5 by 18,199+ customers</p>
<p>🚚 <strong>Fast & Free Shipping</strong></p>
<p>🔄 <strong>30-Day Money-Back Guarantee</strong></p>",Neatnestco,,Home & Kitchen,"dropship-import, imported-2026-03-09, kitchen, strong-buy, tiktok-trending",FALSE,Title,Default Title,,0,,0,deny,manual,30.99,39.99,TRUE,TRUE,,,,HydroJug Traveler - 32 oz Water Bottle with Handle & Flip Straw,"Shop HydroJug Traveler - 32 oz Water Bottle with Handle - Free shipping, 30-day guarantee. Trending now!",draft
sheba-perfect-portions-wet-cat-food-cuts-in-gravy-cat-food-wet-recipe,"Sheba Perfect Portions Wet Cat Food Cuts in Gravy, Cat Food Wet Recipe","<p>🔥 <strong>Trending on TikTok!</strong></p>
<p>⭐⭐⭐⭐ Rated 4.7/5 by 20,350+ customers</p>
<p>🚚 <strong>Fast & Free Shipping</strong></p>
<p>🔄 <strong>30-Day Money-Back Guarantee</strong></p>",Neatnestco,,General,"dropship-import, imported-2026-03-09, pet-supplies, strong-buy, tiktok-trending",FALSE,Title,Default Title,,0,,0,deny,manual,20.99,26.99,TRUE,TRUE,,,,"Sheba Perfect Portions Wet Cat Food Cuts in Gravy, Cat Food Wet Recipe","Shop Sheba Perfect Portions Wet Cat Food Cuts in Gravy, - Free shipping, 30-day guarantee. Trending now!",draft
8-blade-all-in-1-vegetable-chopper-mandoline-slicer-with-container-fo,"8 Blade All-in-1 Vegetable Chopper Mandoline Slicer with Container, Fo","<p>🔥 <strong>Trending on TikTok!</strong></p>
<p>⭐⭐⭐⭐ Rated 4.4/5 by 841+ customers</p>
<p>🚚 <strong>Fast & Free Shipping</strong></p>
<p>🔄 <strong>30-Day Money-Back Guarantee</strong></p>",Neatnestco,,Home & Kitchen,"dropship-import, imported-2026-03-09, kitchen, strong-buy, tiktok-trending",FALSE,Title,Default Title,,0,,0,deny,manual,14.99,19.99,TRUE,TRUE,,,,"8 Blade All-in-1 Vegetable Chopper Mandoline Slicer with Container, Fo","Shop 8 Blade All-in-1 Vegetable Chopper Mandoline Slice - Free shipping, 30-day guarantee. Trending now!",draft
la-roche-posay-toleriane-double-repair-face-moisturizer-daily-moistur,"La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moistur","<p>🔥 <strong>Trending on TikTok!</strong></p>
<p>⭐⭐⭐⭐ Rated 4.6/5 by 47,809+ customers</p>
<p>🚚 <strong>Fast & Free Shipping</strong></p>
<p>🔄 <strong>30-Day Money-Back Guarantee</strong></p>",Neatnestco,,Beauty & Health,"dropship-import, imported-2026-03-09, beauty, strong-buy, tiktok-trending",FALSE,Title,Default Title,,0,,0,deny,manual,21.99,28.99,TRUE,TRUE,,,,"La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moistur","Shop La Roche-Posay Toleriane Double Repair Face Moistu - Free shipping, 30-day guarantee. Trending now!",draft
